,id,Gaji
5371,41365,0
5372,41366,0
5373,41367,0
5374,41368,0
5375,41369,1
5376,41370,0
5377,41371,0
5378,41372,1
5379,41373,0
5380,41374,0
5381,41375,1
5382,41376,0
5383,41377,0
5384,41378,0
5385,41379,0
5386,41380,0
5387,41381,0
5388,41382,0
5389,41383,0
5390,41384,0
5391,41385,0
5392,41386,0
5393,41387,0
5394,41388,0
5395,41389,0
5396,41390,0
5397,41391,0
5398,41392,1
5399,41393,0
5400,41394,0
5401,41395,0
5402,41396,0
5403,41397,0
5404,41398,1
5405,41399,0
5406,41400,0
5407,41401,0
5408,41402,0
5409,41403,0
5410,41404,0
5411,41405,0
5412,41406,0
5413,41407,0
5414,41408,0
5415,41409,0
5416,41410,1
5417,41411,0
5418,41412,0
5419,41413,0
5420,41414,0
5421,41415,0
5422,41416,0
5423,41417,0
5424,41418,0
5425,41419,0
5426,41420,0
5427,41421,0
5428,41422,0
5429,41423,0
5430,41424,0
5431,41425,0
5432,41426,0
5433,41427,0
5434,41428,0
5435,41429,1
5436,41430,0
5437,41431,1
5438,41432,0
5439,41433,1
5440,41434,0
5441,41435,0
5442,41436,0
5443,41437,1
5444,41438,0
5445,41439,1
5446,41440,1
5447,41441,0
5448,41442,0
5449,41443,0
5450,41444,0
5451,41445,0
5452,41446,0
5453,41447,0
5454,41448,0
5455,41449,0
5456,41450,1
5457,41451,0
5458,41452,0
5459,41453,1
5460,41454,0
5461,41455,0
5462,41456,0
5463,41457,1
5464,41458,0
5465,41459,0
5466,41460,0
5467,41461,0
5468,41462,0
5469,41463,0
5470,41464,0
5471,41465,0
5472,41466,0
5473,41467,0
5474,41468,0
5475,41469,0
5476,41470,0
5477,41471,0
5478,41472,0
5479,41473,0
5480,41474,0
5481,41475,0
5482,41476,0
5483,41477,0
5484,41478,0
5485,41479,0
5486,41480,0
5487,41481,0
5488,41482,0
5489,41483,0
5490,41484,0
5491,41485,0
5492,41486,0
5493,41487,0
5494,41488,0
5495,41489,0
5496,41490,0
5497,41491,0
5498,41492,0
5499,41493,0
5500,41494,0
5501,41495,0
5502,41496,0
5503,41497,0
5504,41498,0
5505,41499,0
5506,41500,0
5507,41501,1
5508,41502,0
5509,41503,0
5510,41504,0
5511,41505,0
5512,41506,0
5513,41507,0
5514,41508,0
5515,41509,0
5516,41510,0
5517,41511,0
5518,41512,0
5519,41513,0
5520,41514,0
5521,41515,1
5522,41516,0
5523,41517,0
5524,41518,0
5525,41519,0
5526,41520,0
5527,41521,0
5528,41522,0
5529,41523,0
5530,41524,0
5531,41525,0
5532,41526,0
5533,41527,1
5534,41528,0
5535,41529,0
5536,41530,0
5537,41531,0
5538,41532,0
5539,41533,0
5540,41534,0
5541,41535,0
5542,41536,1
5543,41537,0
5544,41538,0
5545,41539,0
5546,41540,0
5547,41541,0
5548,41542,0
5549,41543,0
5550,41544,0
5551,41545,0
5552,41546,0
5553,41547,0
5554,41548,0
5555,41549,0
5556,41550,0
5557,41551,0
5558,41552,0
5559,41553,0
5560,41554,0
5561,41555,0
5562,41556,0
5563,41557,0
5564,41558,0
5565,41559,0
5566,41560,0
5567,41561,1
5568,41562,0
5569,41563,0
5570,41564,0
5571,41565,0
5572,41566,0
5573,41567,0
5574,41568,0
5575,41569,0
5576,41570,0
5577,41571,0
5578,41572,0
5579,41573,0
5580,41574,0
5581,41575,0
5582,41576,0
5583,41577,0
5584,41578,0
5585,41579,0
5586,41580,0
5587,41581,0
5588,41582,0
5589,41583,0
5590,41584,0
5591,41585,0
5592,41586,0
5593,41587,0
5594,41588,0
5595,41589,0
5596,41590,0
5597,41591,0
5598,41592,0
5599,41593,0
5600,41594,0
5601,41595,0
5602,41596,0
5603,41597,0
5604,41598,0
5605,41599,0
5606,41600,0
5607,41601,0
5608,41602,1
5609,41603,0
5610,41604,0
5611,41605,0
5612,41606,0
5613,41607,0
5614,41608,0
5615,41609,0
5616,41610,0
5617,41611,0
5618,41612,0
5619,41613,0
5620,41614,1
5621,41615,0
5622,41616,0
5623,41617,0
5624,41618,0
5625,41619,0
5626,41620,0
5627,41621,0
5628,41622,0
5629,41623,0
5630,41624,0
5631,41625,0
5632,41626,0
5633,41627,0
5634,41628,0
5635,41629,0
5636,41630,0
5637,41631,1
5638,41632,1
5639,41633,0
5640,41634,0
5641,41635,0
5642,41636,0
5643,41637,1
5644,41638,1
5645,41639,1
5646,41640,0
5647,41641,0
5648,41642,0
5649,41643,0
5650,41644,0
5651,41645,0
5652,41646,0
5653,41647,0
5654,41648,0
5655,41649,0
5656,41650,0
5657,41651,0
5658,41652,0
5659,41653,0
5660,41654,0
5661,41655,0
5662,41656,0
5663,41657,0
5664,41658,0
5665,41659,0
5666,41660,0
5667,41661,0
5668,41662,0
5669,41663,0
5670,41664,0
5671,41665,0
5672,41666,1
5673,41667,0
5674,41668,0
5675,41669,0
5676,41670,0
5677,41671,0
5678,41672,0
5679,41673,0
5680,41674,0
5681,41675,0
5682,41676,1
5683,41677,1
5684,41678,0
5685,41679,0
5686,41680,1
5687,41681,0
5688,41682,1
5689,41683,0
5690,41684,0
5691,41685,0
5692,41686,0
5693,41687,0
5694,41688,0
5695,41689,0
5696,41690,0
5697,41691,0
5698,41692,0
5699,41693,0
5700,41694,0
5701,41695,0
5702,41696,0
5703,41697,0
5704,41698,0
5705,41699,0
5706,41700,0
5707,41701,0
5708,41702,0
5709,41703,1
5710,41704,0
5711,41705,0
5712,41706,1
5713,41707,0
5714,41708,0
5715,41709,0
5716,41710,0
5717,41711,0
5718,41712,0
5719,41713,0
5720,41714,1
5721,41715,0
5722,41716,0
5723,41717,0
5724,41718,0
5725,41719,0
5726,41720,0
5727,41721,1
5728,41722,1
5729,41723,0
5730,41724,0
5731,41725,0
5732,41726,0
5733,41727,0
5734,41728,1
5735,41729,0
5736,41730,0
5737,41731,0
5738,41732,0
5739,41733,0
5740,41734,0
5741,41735,0
5742,41736,0
5743,41737,0
5744,41738,0
5745,41739,0
5746,41740,0
5747,41741,0
5748,41742,0
5749,41743,1
5750,41744,0
5751,41745,0
5752,41746,0
5753,41747,0
5754,41748,0
5755,41749,0
5756,41750,0
5757,41751,0
5758,41752,0
5759,41753,0
5760,41754,0
5761,41755,0
5762,41756,0
5763,41757,0
5764,41758,0
5765,41759,0
5766,41760,0
5767,41761,0
5768,41762,0
5769,41763,0
5770,41764,0
5771,41765,0
5772,41766,0
5773,41767,0
5774,41768,0
5775,41769,0
5776,41770,0
5777,41771,0
5778,41772,0
5779,41773,0
5780,41774,0
5781,41775,1
5782,41776,0
5783,41777,0
5784,41778,0
5785,41779,0
5786,41780,0
5787,41781,0
5788,41782,0
5789,41783,0
5790,41784,0
5791,41785,0
5792,41786,0
5793,41787,0
5794,41788,0
5795,41789,0
5796,41790,0
5797,41791,0
5798,41792,0
5799,41793,0
5800,41794,0
5801,41795,0
5802,41796,0
5803,41797,0
5804,41798,0
5805,41799,0
5806,41800,0
5807,41801,0
5808,41802,0
5809,41803,0
5810,41804,0
5811,41805,0
5812,41806,0
5813,41807,0
5814,41808,0
5815,41809,0
5816,41810,0
5817,41811,0
5818,41812,0
5819,41813,0
5820,41814,0
5821,41815,0
5822,41816,0
5823,41817,0
5824,41818,0
5825,41819,0
5826,41820,0
5827,41821,0
5828,41822,0
5829,41823,0
5830,41824,0
5831,41825,0
5832,41826,0
5833,41827,0
5834,41828,0
5835,41829,0
5836,41830,0
5837,41831,0
5838,41832,1
5839,41833,0
5840,41834,1
5841,41835,0
5842,41836,0
5843,41837,0
5844,41838,0
5845,41839,0
5846,41840,0
5847,41841,0
5848,41842,0
5849,41843,0
5850,41844,1
5851,41845,0
5852,41846,0
5853,41847,0
5854,41848,0
5855,41849,0
5856,41850,0
5857,41851,0
5858,41852,0
5859,41853,1
5860,41854,0
5861,41855,0
5862,41856,0
5863,41857,0
5864,41858,0
5865,41859,0
5866,41860,0
5867,41861,0
5868,41862,0
5869,41863,0
5870,41864,0
5871,41865,0
5872,41866,0
5873,41867,0
5874,41868,0
5875,41869,0
5876,41870,0
5877,41871,0
5878,41872,0
5879,41873,0
5880,41874,0
5881,41875,0
5882,41876,0
5883,41877,0
5884,41878,0
5885,41879,0
5886,41880,0
5887,41881,0
5888,41882,0
5889,41883,0
5890,41884,1
5891,41885,0
5892,41886,0
5893,41887,0
5894,41888,0
5895,41889,1
5896,41890,0
5897,41891,0
5898,41892,0
5899,41893,0
5900,41894,1
5901,41895,0
5902,41896,0
5903,41897,0
5904,41898,0
5905,41899,0
5906,41900,0
5907,41901,0
5908,41902,0
5909,41903,0
5910,41904,0
5911,41905,0
5912,41906,0
5913,41907,1
5914,41908,0
5915,41909,0
5916,41910,0
5917,41911,0
5918,41912,0
5919,41913,0
5920,41914,0
5921,41915,0
5922,41916,0
5923,41917,0
5924,41918,0
5925,41919,0
5926,41920,0
5927,41921,0
5928,41922,0
5929,41923,0
5930,41924,0
5931,41925,0
5932,41926,1
5933,41927,0
5934,41928,1
5935,41929,0
5936,41930,0
5937,41931,0
5938,41932,0
5939,41933,0
5940,41934,0
5941,41935,0
5942,41936,0
5943,41937,0
5944,41938,0
5945,41939,0
5946,41940,0
5947,41941,0
5948,41942,0
5949,41943,0
5950,41944,1
5951,41945,0
5952,41946,0
5953,41947,0
5954,41948,0
5955,41949,0
5956,41950,0
5957,41951,0
5958,41952,0
5959,41953,0
5960,41954,0
5961,41955,0
5962,41956,0
5963,41957,0
5964,41958,0
5965,41959,0
5966,41960,0
5967,41961,0
5968,41962,0
5969,41963,0
5970,41964,0
5971,41965,0
5972,41966,0
5973,41967,1
5974,41968,0
5975,41969,0
5976,41970,0
5977,41971,0
5978,41972,1
5979,41973,0
5980,41974,0
5981,41975,0
5982,41976,0
5983,41977,0
5984,41978,0
5985,41979,0
5986,41980,0
5987,41981,0
5988,41982,0
5989,41983,1
5990,41984,0
5991,41985,0
5992,41986,0
5993,41987,0
5994,41988,0
5995,41989,0
5996,41990,0
5997,41991,0
5998,41992,1
5999,41993,0
6000,41994,0
6001,41995,0
6002,41996,0
6003,41997,1
6004,41998,0
6005,41999,0
6006,42000,0
6007,42001,0
6008,42002,1
6009,42003,0
6010,42004,0
6011,42005,0
6012,42006,0
6013,42007,1
6014,42008,1
6015,42009,0
6016,42010,0
6017,42011,0
6018,42012,0
6019,42013,0
6020,42014,0
6021,42015,0
6022,42016,0
6023,42017,0
6024,42018,0
6025,42019,0
6026,42020,1
6027,42021,0
6028,42022,0
6029,42023,0
6030,42024,0
6031,42025,0
6032,42026,1
6033,42027,0
6034,42028,0
6035,42029,0
6036,42030,0
6037,42031,0
6038,42032,0
6039,42033,0
6040,42034,0
6041,42035,0
6042,42036,0
6043,42037,0
6044,42038,0
6045,42039,0
6046,42040,0
6047,42041,0
6048,42042,0
6049,42043,0
6050,42044,0
6051,42045,0
6052,42046,0
6053,42047,0
6054,42048,0
6055,42049,0
6056,42050,0
6057,42051,0
6058,42052,0
6059,42053,0
6060,42054,0
6061,42055,0
6062,42056,0
6063,42057,0
6064,42058,0
6065,42059,0
6066,42060,1
6067,42061,0
6068,42062,0
6069,42063,0
6070,42064,0
6071,42065,0
6072,42066,0
6073,42067,0
6074,42068,0
6075,42069,0
6076,42070,0
6077,42071,0
6078,42072,0
6079,42073,1
6080,42074,0
6081,42075,0
6082,42076,0
6083,42077,0
6084,42078,1
6085,42079,0
6086,42080,1
6087,42081,0
6088,42082,0
6089,42083,0
6090,42084,0
6091,42085,0
6092,42086,0
6093,42087,0
6094,42088,1
6095,42089,1
6096,42090,0
6097,42091,0
6098,42092,0
6099,42093,0
6100,42094,0
6101,42095,0
6102,42096,0
6103,42097,0
6104,42098,0
6105,42099,0
6106,42100,0
6107,42101,0
6108,42102,0
6109,42103,0
6110,42104,0
6111,42105,0
6112,42106,0
6113,42107,0
6114,42108,0
6115,42109,0
6116,42110,0
6117,42111,0
6118,42112,0
6119,42113,0
6120,42114,0
6121,42115,0
6122,42116,0
6123,42117,0
6124,42118,0
6125,42119,0
6126,42120,0
6127,42121,0
6128,42122,0
6129,42123,0
6130,42124,0
6131,42125,0
6132,42126,0
6133,42127,0
6134,42128,0
6135,42129,0
6136,42130,0
6137,42131,0
6138,42132,0
6139,42133,0
6140,42134,1
6141,42135,0
6142,42136,0
6143,42137,0
6144,42138,0
6145,42139,0
6146,42140,0
6147,42141,0
6148,42142,0
6149,42143,0
6150,42144,1
6151,42145,0
6152,42146,0
6153,42147,0
6154,42148,0
6155,42149,0
6156,42150,1
6157,42151,0
6158,42152,0
6159,42153,1
6160,42154,0
6161,42155,0
6162,42156,0
6163,42157,0
6164,42158,0
6165,42159,0
6166,42160,0
6167,42161,0
6168,42162,0
6169,42163,0
6170,42164,0
6171,42165,0
6172,42166,0
6173,42167,0
6174,42168,0
6175,42169,0
6176,42170,0
6177,42171,1
6178,42172,0
6179,42173,0
6180,42174,0
6181,42175,0
6182,42176,0
6183,42177,0
6184,42178,0
6185,42179,0
6186,42180,0
6187,42181,0
6188,42182,0
6189,42183,0
6190,42184,0
6191,42185,0
6192,42186,0
6193,42187,0
6194,42188,0
6195,42189,0
6196,42190,0
6197,42191,0
6198,42192,0
6199,42193,0
6200,42194,0
6201,42195,0
6202,42196,0
6203,42197,0
6204,42198,0
6205,42199,0
6206,42200,0
6207,42201,0
6208,42202,0
6209,42203,0
6210,42204,0
6211,42205,1
6212,42206,0
6213,42207,0
6214,42208,0
6215,42209,0
6216,42210,0
6217,42211,0
6218,42212,0
6219,42213,0
6220,42214,0
6221,42215,0
6222,42216,0
6223,42217,0
6224,42218,0
6225,42219,0
6226,42220,0
6227,42221,0
6228,42222,0
6229,42223,0
6230,42224,0
6231,42225,0
6232,42226,0
6233,42227,0
6234,42228,0
6235,42229,0
6236,42230,0
6237,42231,0
6238,42232,0
6239,42233,0
6240,42234,0
6241,42235,0
6242,42236,0
6243,42237,0
6244,42238,0
6245,42239,0
6246,42240,0
6247,42241,0
6248,42242,0
6249,42243,0
6250,42244,0
6251,42245,1
6252,42246,1
6253,42247,1
6254,42248,0
6255,42249,0
6256,42250,0
6257,42251,0
6258,42252,0
6259,42253,0
6260,42254,0
6261,42255,0
6262,42256,0
6263,42257,1
6264,42258,0
6265,42259,0
6266,42260,0
6267,42261,0
6268,42262,1
6269,42263,0
6270,42264,0
6271,42265,0
6272,42266,0
6273,42267,0
6274,42268,0
6275,42269,1
6276,42270,0
6277,42271,0
6278,42272,0
6279,42273,0
6280,42274,0
6281,42275,0
6282,42276,0
6283,42277,0
6284,42278,0
6285,42279,0
6286,42280,1
6287,42281,0
6288,42282,1
6289,42283,0
6290,42284,0
6291,42285,0
6292,42286,0
6293,42287,0
6294,42288,0
6295,42289,0
6296,42290,1
6297,42291,0
6298,42292,0
6299,42293,0
6300,42294,0
6301,42295,1
6302,42296,0
6303,42297,0
6304,42298,0
6305,42299,0
6306,42300,0
6307,42301,0
6308,42302,0
6309,42303,0
6310,42304,0
6311,42305,0
6312,42306,0
6313,42307,0
6314,42308,0
6315,42309,0
6316,42310,0
6317,42311,0
6318,42312,0
6319,42313,0
6320,42314,0
6321,42315,0
6322,42316,0
6323,42317,0
6324,42318,0
6325,42319,0
6326,42320,0
6327,42321,0
6328,42322,1
6329,42323,0
6330,42324,0
6331,42325,0
6332,42326,0
6333,42327,1
6334,42328,0
6335,42329,0
6336,42330,0
6337,42331,0
6338,42332,0
6339,42333,0
6340,42334,0
6341,42335,0
6342,42336,0
6343,42337,0
6344,42338,0
6345,42339,0
6346,42340,0
6347,42341,0
6348,42342,0
6349,42343,0
6350,42344,0
6351,42345,0
6352,42346,0
6353,42347,0
6354,42348,0
6355,42349,1
6356,42350,0
6357,42351,0
6358,42352,0
6359,42353,0
6360,42354,0
6361,42355,0
6362,42356,0
6363,42357,0
6364,42358,0
6365,42359,0
6366,42360,0
6367,42361,0
6368,42362,0
6369,42363,0
6370,42364,1
6371,42365,0
6372,42366,0
6373,42367,0
6374,42368,0
6375,42369,0
6376,42370,0
6377,42371,0
6378,42372,0
6379,42373,0
6380,42374,0
6381,42375,0
6382,42376,0
6383,42377,0
6384,42378,0
6385,42379,0
6386,42380,0
6387,42381,1
6388,42382,1
6389,42383,0
6390,42384,0
6391,42385,1
6392,42386,0
6393,42387,0
6394,42388,0
6395,42389,0
6396,42390,0
6397,42391,0
6398,42392,0
6399,42393,0
6400,42394,0
6401,42395,0
6402,42396,0
6403,42397,0
6404,42398,0
6405,42399,0
6406,42400,0
6407,42401,0
6408,42402,0
6409,42403,0
6410,42404,0
6411,42405,0
6412,42406,0
6413,42407,0
6414,42408,0
6415,42409,0
6416,42410,0
6417,42411,0
6418,42412,0
6419,42413,0
6420,42414,0
6421,42415,0
6422,42416,0
6423,42417,0
6424,42418,0
6425,42419,0
6426,42420,0
6427,42421,0
6428,42422,0
6429,42423,0
6430,42424,0
6431,42425,0
6432,42426,0
6433,42427,0
6434,42428,0
6435,42429,0
6436,42430,0
6437,42431,1
6438,42432,0
6439,42433,0
6440,42434,0
6441,42435,0
6442,42436,0
6443,42437,1
6444,42438,0
6445,42439,0
6446,42440,0
6447,42441,0
6448,42442,0
6449,42443,0
6450,42444,0
6451,42445,0
6452,42446,0
6453,42447,0
6454,42448,0
6455,42449,0
6456,42450,0
6457,42451,0
6458,42452,0
6459,42453,0
6460,42454,0
6461,42455,0
6462,42456,0
6463,42457,0
6464,42458,0
6465,42459,0
6466,42460,1
6467,42461,0
6468,42462,0
6469,42463,0
6470,42464,0
6471,42465,0
6472,42466,0
6473,42467,0
6474,42468,0
6475,42469,0
6476,42470,1
6477,42471,0
6478,42472,0
6479,42473,0
6480,42474,0
6481,42475,0
6482,42476,0
6483,42477,0
6484,42478,0
6485,42479,0
6486,42480,0
6487,42481,0
6488,42482,0
6489,42483,0
6490,42484,0
6491,42485,0
6492,42486,0
6493,42487,0
6494,42488,0
6495,42489,0
6496,42490,0
6497,42491,0
6498,42492,0
6499,42493,0
6500,42494,0
6501,42495,0
6502,42496,0
6503,42497,0
6504,42498,0
6505,42499,0
6506,42500,0
6507,42501,0
6508,42502,0
6509,42503,0
6510,42504,0
6511,42505,0
6512,42506,0
6513,42507,0
6514,42508,0
6515,42509,0
6516,42510,0
6517,42511,0
6518,42512,0
6519,42513,0
6520,42514,0
6521,42515,0
6522,42516,0
6523,42517,0
6524,42518,0
6525,42519,0
6526,42520,1
6527,42521,0
6528,42522,0
6529,42523,0
6530,42524,0
6531,42525,0
6532,42526,0
6533,42527,0
6534,42528,0
6535,42529,0
6536,42530,0
6537,42531,0
6538,42532,0
6539,42533,0
6540,42534,0
6541,42535,0
6542,42536,0
6543,42537,0
6544,42538,0
6545,42539,0
6546,42540,0
6547,42541,0
6548,42542,1
6549,42543,1
6550,42544,1
6551,42545,0
6552,42546,0
6553,42547,0
6554,42548,0
6555,42549,0
6556,42550,1
6557,42551,0
6558,42552,0
6559,42553,0
6560,42554,0
6561,42555,0
6562,42556,0
6563,42557,0
6564,42558,0
6565,42559,0
6566,42560,0
6567,42561,0
6568,42562,0
6569,42563,0
6570,42564,0
6571,42565,0
6572,42566,0
6573,42567,0
6574,42568,0
6575,42569,0
6576,42570,0
6577,42571,0
6578,42572,0
6579,42573,0
6580,42574,0
6581,42575,0
6582,42576,0
6583,42577,0
6584,42578,0
6585,42579,0
6586,42580,0
6587,42581,0
6588,42582,0
6589,42583,0
6590,42584,0
6591,42585,0
6592,42586,0
6593,42587,0
6594,42588,0
6595,42589,0
6596,42590,0
6597,42591,0
6598,42592,0
6599,42593,0
6600,42594,0
6601,42595,0
6602,42596,0
6603,42597,0
6604,42598,0
6605,42599,0
6606,42600,0
6607,42601,0
6608,42602,0
6609,42603,1
6610,42604,0
6611,42605,0
6612,42606,0
6613,42607,0
6614,42608,0
6615,42609,0
6616,42610,0
6617,42611,0
6618,42612,0
6619,42613,0
6620,42614,0
6621,42615,1
6622,42616,0
6623,42617,0
6624,42618,0
6625,42619,0
6626,42620,0
6627,42621,0
6628,42622,0
6629,42623,0
6630,42624,0
6631,42625,1
6632,42626,0
6633,42627,0
6634,42628,0
6635,42629,0
6636,42630,0
6637,42631,0
6638,42632,0
6639,42633,0
6640,42634,0
6641,42635,0
6642,42636,0
6643,42637,0
6644,42638,0
6645,42639,0
6646,42640,0
6647,42641,0
6648,42642,0
6649,42643,0
6650,42644,0
6651,42645,0
6652,42646,0
6653,42647,0
6654,42648,0
6655,42649,0
6656,42650,0
6657,42651,0
6658,42652,0
6659,42653,0
6660,42654,0
6661,42655,0
6662,42656,0
6663,42657,0
6664,42658,0
6665,42659,0
6666,42660,0
6667,42661,0
6668,42662,0
6669,42663,0
6670,42664,0
6671,42665,0
6672,42666,0
6673,42667,0
6674,42668,1
6675,42669,0
6676,42670,1
6677,42671,0
6678,42672,0
6679,42673,0
6680,42674,0
6681,42675,0
6682,42676,1
6683,42677,0
6684,42678,0
6685,42679,0
6686,42680,0
6687,42681,0
6688,42682,0
6689,42683,0
6690,42684,0
6691,42685,0
6692,42686,0
6693,42687,0
6694,42688,0
6695,42689,0
6696,42690,0
6697,42691,0
6698,42692,0
6699,42693,0
6700,42694,0
6701,42695,0
6702,42696,0
6703,42697,0
6704,42698,0
6705,42699,0
6706,42700,0
6707,42701,0
6708,42702,0
6709,42703,0
6710,42704,0
6711,42705,0
6712,42706,0
6713,42707,0
6714,42708,0
6715,42709,0
6716,42710,1
6717,42711,0
6718,42712,0
6719,42713,0
6720,42714,0
6721,42715,0
6722,42716,0
6723,42717,1
6724,42718,0
6725,42719,0
6726,42720,0
6727,42721,0
6728,42722,1
6729,42723,0
6730,42724,0
6731,42725,0
6732,42726,1
6733,42727,0
6734,42728,0
6735,42729,0
6736,42730,0
6737,42731,0
6738,42732,0
6739,42733,0
6740,42734,0
6741,42735,0
6742,42736,0
6743,42737,0
6744,42738,0
6745,42739,0
6746,42740,0
6747,42741,0
6748,42742,0
6749,42743,0
6750,42744,0
6751,42745,0
6752,42746,0
6753,42747,0
6754,42748,1
6755,42749,1
6756,42750,0
6757,42751,0
6758,42752,1
6759,42753,0
6760,42754,0
6761,42755,0
6762,42756,0
6763,42757,0
6764,42758,0
6765,42759,0
6766,42760,0
6767,42761,0
6768,42762,0
6769,42763,0
6770,42764,0
6771,42765,0
6772,42766,0
6773,42767,0
6774,42768,0
6775,42769,0
6776,42770,0
6777,42771,0
6778,42772,0
6779,42773,0
6780,42774,0
6781,42775,0
6782,42776,0
6783,42777,0
6784,42778,1
6785,42779,0
6786,42780,0
6787,42781,0
6788,42782,0
6789,42783,0
6790,42784,0
6791,42785,0
6792,42786,0
6793,42787,0
6794,42788,0
6795,42789,0
6796,42790,0
6797,42791,0
6798,42792,1
6799,42793,0
6800,42794,0
6801,42795,0
6802,42796,0
6803,42797,0
6804,42798,0
6805,42799,0
6806,42800,0
6807,42801,0
6808,42802,0
6809,42803,0
6810,42804,1
6811,42805,0
6812,42806,1
6813,42807,0
6814,42808,0
6815,42809,0
6816,42810,0
6817,42811,1
6818,42812,0
6819,42813,0
6820,42814,0
6821,42815,0
6822,42816,0
6823,42817,0
6824,42818,0
6825,42819,0
6826,42820,0
6827,42821,0
6828,42822,0
6829,42823,0
6830,42824,0
6831,42825,0
6832,42826,0
6833,42827,0
6834,42828,0
6835,42829,0
6836,42830,0
6837,42831,0
6838,42832,0
6839,42833,0
6840,42834,0
6841,42835,0
6842,42836,0
6843,42837,0
6844,42838,0
6845,42839,0
6846,42840,0
6847,42841,0
6848,42842,0
6849,42843,0
6850,42844,0
6851,42845,0
6852,42846,0
6853,42847,0
6854,42848,0
6855,42849,0
6856,42850,0
6857,42851,0
6858,42852,0
6859,42853,0
6860,42854,0
6861,42855,0
6862,42856,0
6863,42857,0
6864,42858,0
6865,42859,1
6866,42860,0
6867,42861,1
6868,42862,0
6869,42863,0
6870,42864,0
6871,42865,0
6872,42866,0
6873,42867,0
6874,42868,0
6875,42869,0
6876,42870,0
6877,42871,0
6878,42872,0
6879,42873,0
6880,42874,0
6881,42875,0
6882,42876,0
6883,42877,1
6884,42878,0
6885,42879,0
6886,42880,0
6887,42881,0
6888,42882,0
6889,42883,0
6890,42884,0
6891,42885,0
6892,42886,0
6893,42887,0
6894,42888,0
6895,42889,0
6896,42890,0
6897,42891,0
6898,42892,0
6899,42893,0
6900,42894,0
6901,42895,0
6902,42896,0
6903,42897,1
6904,42898,0
6905,42899,0
6906,42900,0
6907,42901,0
6908,42902,0
6909,42903,0
6910,42904,0
6911,42905,0
6912,42906,0
6913,42907,0
6914,42908,0
6915,42909,0
6916,42910,0
6917,42911,0
6918,42912,0
6919,42913,0
6920,42914,0
6921,42915,0
6922,42916,1
6923,42917,1
6924,42918,0
6925,42919,0
6926,42920,0
6927,42921,0
6928,42922,0
6929,42923,0
6930,42924,0
6931,42925,0
6932,42926,0
6933,42927,0
6934,42928,0
6935,42929,0
6936,42930,0
6937,42931,0
6938,42932,0
6939,42933,0
6940,42934,0
6941,42935,0
6942,42936,0
6943,42937,0
6944,42938,0
6945,42939,0
6946,42940,0
6947,42941,0
6948,42942,1
6949,42943,0
6950,42944,0
6951,42945,0
6952,42946,0
6953,42947,0
6954,42948,0
6955,42949,0
6956,42950,0
6957,42951,0
6958,42952,0
6959,42953,0
6960,42954,0
6961,42955,0
6962,42956,0
6963,42957,0
6964,42958,0
6965,42959,0
6966,42960,0
6967,42961,0
6968,42962,0
6969,42963,1
6970,42964,0
6971,42965,0
6972,42966,0
6973,42967,1
6974,42968,0
6975,42969,0
6976,42970,0
6977,42971,0
6978,42972,0
6979,42973,0
6980,42974,0
6981,42975,0
6982,42976,0
6983,42977,0
6984,42978,0
6985,42979,0
6986,42980,0
6987,42981,0
6988,42982,0
6989,42983,0
6990,42984,0
6991,42985,0
6992,42986,0
6993,42987,0
6994,42988,0
6995,42989,0
6996,42990,0
6997,42991,0
6998,42992,0
6999,42993,0
7000,42994,0
7001,42995,0
7002,42996,0
7003,42997,0
7004,42998,0
7005,42999,1
7006,43000,0
7007,43001,0
7008,43002,0
7009,43003,0
7010,43004,0
7011,43005,0
7012,43006,0
7013,43007,0
7014,43008,0
7015,43009,0
7016,43010,0
7017,43011,0
7018,43012,0
7019,43013,0
7020,43014,0
7021,43015,0
7022,43016,0
7023,43017,1
7024,43018,0
7025,43019,1
7026,43020,0
7027,43021,0
7028,43022,0
7029,43023,0
7030,43024,0
7031,43025,0
7032,43026,0
7033,43027,0
7034,43028,0
7035,43029,0
7036,43030,0
7037,43031,0
7038,43032,0
7039,43033,0
7040,43034,0
7041,43035,0
7042,43036,0
7043,43037,0
7044,43038,0
7045,43039,1
7046,43040,0
7047,43041,0
7048,43042,0
7049,43043,0
7050,43044,0
7051,43045,0
7052,43046,0
7053,43047,0
7054,43048,0
7055,43049,0
7056,43050,0
7057,43051,0
7058,43052,0
7059,43053,0
7060,43054,0
7061,43055,0
7062,43056,0
7063,43057,0
7064,43058,0
7065,43059,0
7066,43060,0
7067,43061,0
7068,43062,0
7069,43063,1
7070,43064,0
7071,43065,0
7072,43066,0
7073,43067,0
7074,43068,1
7075,43069,0
7076,43070,0
7077,43071,0
7078,43072,0
7079,43073,0
7080,43074,0
7081,43075,1
7082,43076,0
7083,43077,0
7084,43078,0
7085,43079,0
7086,43080,0
7087,43081,0
7088,43082,0
7089,43083,1
7090,43084,0
7091,43085,0
7092,43086,0
7093,43087,0
7094,43088,0
7095,43089,0
7096,43090,0
7097,43091,1
7098,43092,0
7099,43093,0
7100,43094,0
7101,43095,0
7102,43096,0
7103,43097,0
7104,43098,0
7105,43099,0
7106,43100,0
7107,43101,1
7108,43102,1
7109,43103,0
7110,43104,0
7111,43105,1
7112,43106,0
7113,43107,0
7114,43108,0
7115,43109,0
7116,43110,0
7117,43111,0
7118,43112,0
7119,43113,1
